driveway_id,latitude,longitude
driveway_1745685589223_9814,-37.80209929719003,144.96832591126318
driveway_1745685589223_1309,-37.815491361756166,144.9650945124686
driveway_1745685589223_2692,-37.81537233452715,144.95231239938434
driveway_1745685589223_5587,-37.80475152538014,144.97220350066067
driveway_1745685589223_5249,-37.81443961219326,144.9539736928925
driveway_1745685589223_8210,-37.809614457866886,144.9510397004833
driveway_1745685589223_6006,-37.81032499565906,144.96728355232142
driveway_1745685589223_8116,-37.8163182076006,144.96689152025402
driveway_1745685589223_3852,-37.803506416603604,144.97426338199324
driveway_1745685589223_9641,-37.812217874458945,144.94748033229428
driveway_1745685589223_9212,-37.80326492974694,144.94961911996435
driveway_1745685589223_7296,-37.80586285303787,144.95492606822583
driveway_1745685589223_4832,-37.80527591755119,144.95756258908156
driveway_1745685589223_9844,-37.80916963873534,144.95400039169198
driveway_1745685589223_7207,-37.81914012460898,144.97335139326336
driveway_1745685589223_8938,-37.80292303738023,144.9615747568338
driveway_1745685589223_2588,-37.81662660999197,144.96824279479512
driveway_1745685589223_6543,-37.813862107467045,144.95176058514198
driveway_1745685589223_5679,-37.81239758330072,144.97014787563052
driveway_1745685589223_9581,-37.81531122482921,144.97403547908576
driveway_1745685589223_7445,-37.81985168483004,144.96264927723215
driveway_1745685589223_6740,-37.81909757414094,144.9665706777046
driveway_1745685589223_3063,-37.8109075869571,144.96281992065775
driveway_1745685589223_9952,-37.81781552753222,144.9481198449638
driveway_1745685589223_7548,-37.80011316786703,144.97242792919997
driveway_1745685589223_8945,-37.815217894507846,144.96827100542495
driveway_1745685589223_5258,-37.802404479422954,144.95046709271872
driveway_1745685589223_5200,-37.81097308799972,144.96142036363008
driveway_1745685589223_9010,-37.81727015412899,144.96434149384808
driveway_1745685589223_4653,-37.80490010136765,144.9708132260619
driveway_1745685589223_7431,-37.808288152035715,144.9698217788592
driveway_1745685589223_5868,-37.80150297655057,144.96020960079215
driveway_1745685589223_8307,-37.818573094735086,144.9590791256669
driveway_1745685589223_2023,-37.800971071078315,144.96625951826437
driveway_1745685589223_9470,-37.80782768453722,144.96612560657252
driveway_1745685589223_7135,-37.81211603151027,144.96640963520147
driveway_1745685589223_1894,-37.812831159972795,144.95352281688182
driveway_1745685589223_3903,-37.815558058922896,144.97188332783637
driveway_1745685589223_6186,-37.80005814897022,144.95687833419694
driveway_1745685589223_2569,-37.8129500024766,144.95910277076388
driveway_1745685589223_6013,-37.80707574601719,144.96106796535028
driveway_1745685589223_5873,-37.80844858486871,144.96411450410122
driveway_1745685589223_8979,-37.813336107543584,144.95929119000027
driveway_1745685589223_8373,-37.80287741602495,144.95994659744923
driveway_1745685589223_7154,-37.804981366963176,144.95571318258703
driveway_1745685589223_6774,-37.81485245071249,144.9619699038282
driveway_1745685589223_2173,-37.80344117204283,144.96090103758118
driveway_1745685589223_2839,-37.80290136588536,144.9500713941078
driveway_1745685589223_1100,-37.80750335720775,144.94541679159707
driveway_1745685589223_7828,-37.8027382486307,144.95590610269235
driveway_1745685589223_4547,-37.81899112588898,144.9661989429738
driveway_1745685589223_7742,-37.81358631059817,144.95105434145518
driveway_1745685589223_3521,-37.80536119859608,144.9490984821392
